id ,name,description,,,
1,Mk1 Cockpit,Small,,,insert into 
2,Mk1 Inline Cockpit,Small,,,
3,Mk2 Cockpit,Mk2,,,
4,Mk2 Inline Cockpit,Mk2,,,
5,Mk3 Cockpit,"Mk3, Small",,,
6,Mk1 Command Pod,"Small, Tiny",,,
7,Mk1-3 Command Pod,"Large, Small",,,
8,Mk1 Lander Can,Small,,,
9,Mk2 Lander Can,Large,,,
10,PPD-12 Cupola Module,"Large, Small",,,
11,EAS-1 External Command Seat,Radial mounted,,,
12,Probodobodyne RoveMate,Small,,,
13,Probodobodyne QBE,Tiny,,,
14,Probodobodyne HECS,Tiny,,,
15,Probodobodyne OKTO,Tiny,,,
16,Probodobodyne OKTO2,Tiny,,,
17,Probodobodyne Stayputnik,Tiny,,,
18,Probodobodyne HECS2,Small,,,
19,RC-001S Remote Guidance Unit,Small,,,
20,RC-L01 Remote Guidance Unit,Large,,,
21,MK2 Drone Core,Mk2,,,
22,MPO Probe,Small,,,
23,MTM Stage,Small,,,
24,R-4 'Dumpling' External Tank,X,,,
25,R-11 'Baguette' External Tank,X,,,
26,R-12 'Doughnut' External Tank,Small,,,
27,Oscar-B Fuel Tank,Tiny,,,
28,FL-T100 Fuel Tank,Small,,,
29,FL-T200 Fuel Tank,Small,,,
30,FL-T400 Fuel Tank,Small,,,
31,FL-T800 Fuel Tank,Small,,,
32,Rockomax X200-8 Fuel Tank,Large,,,
33,Rockomax X200-16 Fuel Tank,Large,,,
34,Rockomax X200-32 Fuel Tank,Large,,,
35,Rockomax Jumbo-64 Fuel Tank,Large,,,
36,Kerbodyne S3-3600 Tank,Extra large,,,
37,Kerbodyne S3-7200 Tank,Extra large,,,
38,Kerbodyne S3-14400 Tank,Extra large,,,
39,Mk2 Rocket Fuel Fuselage Short,Mk2,,,
40,Mk2 Rocket Fuel Fuselage,Mk2,,,
41,Mk3 Rocket Fuel Fuselage Short,Mk3,,,
42,Mk3 Rocket Fuel Fuselage,Mk3,,,
43,Mk3 Rocket Fuel Fuselage Long,Mk3,,,
44,C7 Brand Adapter - 2.5m to 1.25m,"Small, Large",,,
45,C7 Brand Adapter Slanted - 2.5m to 1.25m,"Small, Large",,,
46,Mk2 to 1.25m Adapter,"Small, Mk2",,,
47,Mk2 to 1.25m Adapter Long,"Small, Mk2",,,
48,Mk2 Bicoupler,"Small, Mk2 x 2",,,
49,2.5m to Mk2 Adapter,"Large, Mk2",,,
50,Mk3 to Mk2 Adapter,"Mk2, Mk3",,,