id ,p_id,loc_id,available_stock
,23,17,383
,10,13,464
,27,37,352
,4,40,57
,23,38,243
,20,8,233
,12,47,370
,19,34,256
,16,8,461
,6,43,41
,32,18,99
,30,3,447
,7,25,307
,34,24,65
,45,30,6
,6,15,219
,29,7,479
,25,31,87
,26,44,28
,24,6,2
,41,37,18
,35,11,487
,11,13,205
,6,1,333
,15,28,227
,35,23,74
,46,5,174
,33,20,479
,32,33,70
,36,5,386
,47,20,39
,15,12,451
,12,17,491
,26,27,59
,34,6,427
,5,13,138
,12,30,352
,15,19,161
,39,19,427
,49,9,14
,13,34,264
,34,4,354
,50,39,392
,31,21,93
,34,1,291
,27,7,281
,25,21,366
,26,42,97
,26,23,75
,21,37,178